image_path,dish_id,calories,mass,fat,protein,carbohydrates
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561491180/rgb.png,1561491180,236.347488,217.0,18.691792,21.251337,20.364334
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562775241/rgb.png,1562775241,140.360001,220.0,2.156,3.852,28.08
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560801859/rgb.png,1560801859,428.704285,262.0,20.070465,28.334389,33.458454
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563555072/rgb.png,1563555072,165.76001,112.0,12.32,11.2,1.792
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558642420/rgb.png,1558642420,38.950001,95.0,0.19,0.855,9.5
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563478751/rgb.png,1563478751,950.395081,545.0,45.303986,74.772202,54.133282
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566920365/rgb.png,1566920365,490.421692,871.0,5.324439,60.675976,41.393566
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558717604/rgb.png,1558717604,73.839996,142.0,0.284,0.426,19.879999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558718974/rgb.png,1558718974,422.013,73.0,36.135002,16.352001,16.570999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563389079/rgb.png,1563389079,50.428173,119.0,0.961533,1.918856,10.105691
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559581333/rgb.png,1559581333,415.946747,234.0,30.925364,27.957258,4.350251
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559581378/rgb.png,1559581378,705.734741,372.0,52.459366,44.451256,11.82625
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561492519/rgb.png,1561492519,271.320007,206.0,2.954,11.528,52.377998
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559932674/rgb.png,1559932674,58.279999,124.0,0.124,1.116,14.88
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566328745/rgb.png,1566328745,282.029999,203.0,6.084,52.094002,1.404
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566333167/rgb.png,1566333167,344.544495,140.0,14.501362,20.294445,31.633934
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561061658/rgb.png,1561061658,226.000137,227.0,12.284481,8.949248,24.678637
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567024224/rgb.png,1567024224,354.945831,315.0,12.855191,18.173998,42.525387
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563811611/rgb.png,1563811611,195.360001,132.0,14.52,13.2,2.112
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562617416/rgb.png,1562617416,200.949997,168.0,8.242,9.872,23.620001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565030350/rgb.png,1565030350,62.585663,62.0,5.91621,0.844501,2.292192
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563996596/rgb.png,1563996596,39.599998,90.0,1.89,2.88,3.87
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565640227/rgb.png,1565640227,334.619995,165.0,13.427999,14.4,40.380001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563909469/rgb.png,1563909469,72.402824,64.0,6.906353,1.364915,2.248366
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558633158/rgb.png,1558633158,34.849998,85.0,0.17,0.765,8.5
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561739212/rgb.png,1561739212,134.01001,214.0,0.325,8.347,23.797001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561753432/rgb.png,1561753432,380.321686,238.0,19.463066,33.369026,16.882177
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562774180/rgb.png,1562774180,164.083557,181.0,6.538097,3.047,24.856129
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561740321/rgb.png,1561740321,52.980408,28.0,5.462205,0.275927,1.063661
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563555605/rgb.png,1563555605,537.809998,403.0,31.371,24.804001,39.622002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562096542/rgb.png,1562096542,38.0896,50.0,2.763935,0.942013,3.123378
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561739649/rgb.png,1561739649,208.233551,388.0,3.843097,8.455999,39.756126
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562789240/rgb.png,1562789240,361.555603,154.0,18.029551,26.509659,21.636833
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561405934/rgb.png,1561405934,287.331848,243.0,11.362256,25.268143,21.346516
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559232986/rgb.png,1559232986,189.349991,35.0,14.7,12.95,0.49
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558376306/rgb.png,1558376306,372.167999,108.0,29.484001,20.844,4.536
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563996656/rgb.png,1563996656,376.620392,284.0,23.858444,26.991686,15.655681
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559842047/rgb.png,1559842047,153.690002,285.0,0.487,1.992,39.529999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563984701/rgb.png,1563984701,275.200012,172.0,17.200001,24.08,5.16
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567785622/rgb.png,1567785622,30.779999,54.0,0.162,0.378,7.56
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559842409/rgb.png,1559842409,359.192993,179.0,26.644001,13.334001,24.451
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563393403/rgb.png,1563393403,103.154633,216.0,7.439952,10.354001,10.219167
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1556575446/rgb.png,1556575446,103.299995,152.0,6.882,2.868,10.618
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559846311/rgb.png,1559846311,114.972008,201.0,0.201,0.804,30.551998
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562872945/rgb.png,1562872945,258.59967,234.0,15.496352,20.053217,30.387449
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566414754/rgb.png,1566414754,755.496277,533.0,33.023949,98.857841,28.348515
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560456370/rgb.png,1560456370,258.382751,186.0,7.644188,30.939077,14.921614
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562699699/rgb.png,1562699699,372.112732,217.0,19.35306,26.857891,20.778339
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566936297/rgb.png,1566936297,355.292206,266.0,23.922573,44.923096,9.395162
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567020394/rgb.png,1567020394,176.15863,265.0,12.666015,13.626102,16.685022
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568319899/rgb.png,1568319899,627.65625,377.0,30.993277,41.033432,44.54575
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562784242/rgb.png,1562784242,85.120003,32.0,3.104,3.52,10.56
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559844657/rgb.png,1559844657,122.110001,167.0,0.248,2.287,29.200001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562618000/rgb.png,1562618000,685.993896,448.0,36.103981,59.159676,30.821442
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567023161/rgb.png,1567023161,141.699997,134.0,6.124,16.524,5.028
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563910137/rgb.png,1563910137,131.283218,141.0,8.903819,2.529557,11.986854
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560802853/rgb.png,1560802853,136.532196,118.0,3.307635,16.906691,8.76357
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561576707/rgb.png,1561576707,324.142426,492.0,10.745476,38.398155,19.872356
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561405836/rgb.png,1561405836,82.429001,31.0,2.914,3.472,10.385
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558380152/rgb.png,1558380152,74.360001,143.0,0.286,20.02,0.429
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568314823/rgb.png,1568314823,144.0,90.0,13.500001,1.8,8.1
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558380414/rgb.png,1558380414,35.880001,52.0,0.104,0.364,9.360001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564589025/rgb.png,1564589025,48.810734,51.0,1.243902,0.497561,8.956099
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564160043/rgb.png,1564160043,245.0,98.0,1.47,9.898001,48.02
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562099157/rgb.png,1562099157,277.531311,207.0,14.06156,18.076714,19.895029
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562008738/rgb.png,1562008738,64.066612,109.0,4.61,2.1365,5.137444
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558375732/rgb.png,1558375732,45.540001,66.0,0.132,0.462,11.88
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567526814/rgb.png,1567526814,408.25,639.0,7.166,45.199997,34.331001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562689645/rgb.png,1562689645,302.431702,169.0,22.386829,20.00634,4.59483
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559593646/rgb.png,1559593646,55.385956,37.0,4.106483,1.123272,4.05874
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564170923/rgb.png,1564170923,378.817108,319.0,15.813499,31.213701,28.582855
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563897087/rgb.png,1563897087,102.440002,231.0,0.67,15.196,8.169001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558373352/rgb.png,1558373352,69.0,100.0,0.2,0.7,18.0
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566936352/rgb.png,1566936352,424.292206,368.0,24.178576,47.759106,23.495167
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562958775/rgb.png,1562958775,227.182785,251.0,11.121791,3.690952,29.460529
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562691064/rgb.png,1562691064,555.303711,501.0,23.931829,21.98934,64.772835
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558635933/rgb.png,1558635933,33.32,98.0,0.196,0.784,7.84
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566329257/rgb.png,1566329257,321.025208,537.0,14.637179,29.529112,22.744293
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562702813/rgb.png,1562702813,41.051445,59.0,3.469702,0.977894,2.070021
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560787817/rgb.png,1560787817,292.229004,165.0,8.621,9.818601,44.568001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561663914/rgb.png,1561663914,257.398834,205.0,10.54297,21.90077,20.362743
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1557937157/rgb.png,1557937157,355.25,271.0,22.122999,24.341999,14.700001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563568118/rgb.png,1563568118,139.833847,134.0,16.134104,18.415512,4.55647
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559149650/rgb.png,1559149650,26.24,64.0,0.128,0.576,6.4
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566587182/rgb.png,1566587182,531.260986,377.0,37.361893,31.371517,22.501673
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566416388/rgb.png,1566416388,259.869873,315.0,12.182321,5.198692,34.873814
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558640311/rgb.png,1558640311,105.879997,276.0,0.552,2.242,26.114
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562698100/rgb.png,1562698100,24.0219,83.0,1.064365,0.736868,2.783724
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561737293/rgb.png,1561737293,801.822021,636.0,46.077,41.927002,55.828995
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559674781/rgb.png,1559674781,81.660004,203.0,0.229,1.067,20.610001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558544427/rgb.png,1558544427,160.164993,103.0,10.815,12.875,1.236
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562963612/rgb.png,1562963612,184.080002,156.0,7.228,9.048,21.632
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560455263/rgb.png,1560455263,360.679474,360.0,11.476776,34.337601,31.163731
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565117429/rgb.png,1565117429,390.872986,147.0,13.818,16.464001,49.245003
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561481673/rgb.png,1561481673,496.617004,324.0,27.25,25.962002,36.400002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564518488/rgb.png,1564518488,248.09465,117.0,9.544518,17.399502,22.05954
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562603813/rgb.png,1562603813,475.959991,146.0,32.119999,3.796,46.719997
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565725244/rgb.png,1565725244,573.546021,590.0,19.376999,72.006996,28.073997
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561578775/rgb.png,1561578775,295.148987,111.0,10.434,12.432,37.185001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562095340/rgb.png,1562095340,718.957397,381.0,37.595329,25.508715,72.492676
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567542778/rgb.png,1567542778,260.582001,98.0,9.212,10.976001,32.830002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559934645/rgb.png,1559934645,24.639999,56.0,1.176,1.792,2.408
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562691032/rgb.png,1562691032,419.681702,415.0,22.039829,17.94734,39.058826
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561577083/rgb.png,1561577083,98.382996,37.0,3.478,4.144,12.395
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563391959/rgb.png,1563391959,245.774109,315.0,24.884579,29.050703,12.991465
